journal_id,journal_line_id,period,posting_date,source_system,source_doc_id,batch_id,company_code,branch_id,biz_line_id,account_code,account_name,dr_cr,amount,currency,description,posting_status
JV0000349,JV0000349-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000350,COMM_202511_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,11299359.28,CNY,经纪佣金收入应收确认,POSTED
JV0000349,JV0000349-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000350,COMM_202511_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,11299359.28,CNY,经纪佣金收入入账,POSTED
JV0000350,JV0000350-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000351,COMM_202511_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,18639286.08,CNY,经纪佣金收入应收确认,POSTED
JV0000350,JV0000350-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000351,COMM_202511_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,18639286.08,CNY,经纪佣金收入入账,POSTED
JV0000351,JV0000351-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000352,COMM_202511_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,9116127.89,CNY,经纪佣金收入应收确认,POSTED
JV0000351,JV0000351-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000352,COMM_202511_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,9116127.89,CNY,经纪佣金收入入账,POSTED
JV0000352,JV0000352-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000353,COMM_202511_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,615879.64,CNY,经纪佣金收入应收确认,POSTED
JV0000352,JV0000352-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000353,COMM_202511_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,615879.64,CNY,经纪佣金收入入账,POSTED
JV0000353,JV0000353-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000354,COMM_202511_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,18289714.66,CNY,经纪佣金收入应收确认,POSTED
JV0000353,JV0000353-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000354,COMM_202511_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,18289714.66,CNY,经纪佣金收入入账,POSTED
JV0000354,JV0000354-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000355,COMM_202511_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,11763453.07,CNY,经纪佣金收入应收确认,POSTED
JV0000354,JV0000354-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000355,COMM_202511_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,11763453.07,CNY,经纪佣金收入入账,POSTED
JV0000355,JV0000355-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000356,COMM_202511_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,5886351.19,CNY,经纪佣金收入应收确认,POSTED
JV0000355,JV0000355-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000356,COMM_202511_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,5886351.19,CNY,经纪佣金收入入账,POSTED
JV0000356,JV0000356-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000357,COMM_202511_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,8833665.5,CNY,经纪佣金收入应收确认,POSTED
JV0000356,JV0000356-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000357,COMM_202511_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,8833665.5,CNY,经纪佣金收入入账,POSTED
JV0000357,JV0000357-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000358,COMM_202511_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,3512892.7,CNY,经纪佣金收入应收确认,POSTED
JV0000357,JV0000357-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000358,COMM_202511_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,3512892.7,CNY,经纪佣金收入入账,POSTED
JV0000358,JV0000358-001,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000359,WEALTH_202511,CJSC_SYNTH,B005,WEALTH,1122,应收账款,DR,4029773.35,CNY,财富管理代销收入入账,POSTED
JV0000358,JV0000358-002,2025-11,2025-11-28,REVENUE_SUBLEDGER,SL0000359,WEALTH_202511,CJSC_SYNTH,B005,WEALTH,6022,财富管理代销收入,CR,4029773.35,CNY,财富管理代销收入入账,POSTED
JV0000359,JV0000359-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000360,COMM_202512_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,20636669.02,CNY,经纪佣金收入应收确认,POSTED
JV0000359,JV0000359-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000360,COMM_202512_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,20636669.02,CNY,经纪佣金收入入账,POSTED
JV0000360,JV0000360-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000361,COMM_202512_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,13327189.82,CNY,经纪佣金收入应收确认,POSTED
JV0000360,JV0000360-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000361,COMM_202512_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,13327189.82,CNY,经纪佣金收入入账,POSTED
JV0000361,JV0000361-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000362,COMM_202512_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,17632607.5,CNY,经纪佣金收入应收确认,POSTED
JV0000361,JV0000361-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000362,COMM_202512_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,17632607.5,CNY,经纪佣金收入入账,POSTED
JV0000362,JV0000362-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000363,COMM_202512_B001,CJSC_SYNTH,B001,BROKERAGE,1122,应收账款,DR,6083613.86,CNY,经纪佣金收入应收确认,POSTED
JV0000362,JV0000362-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000363,COMM_202512_B001,CJSC_SYNTH,B001,BROKERAGE,6021,手续费及佣金收入,CR,6083613.86,CNY,经纪佣金收入入账,POSTED
JV0000363,JV0000363-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000364,COMM_202512_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,17293301.48,CNY,经纪佣金收入应收确认,POSTED
JV0000363,JV0000363-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000364,COMM_202512_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,17293301.48,CNY,经纪佣金收入入账,POSTED
JV0000364,JV0000364-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000365,COMM_202512_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,25938579.07,CNY,经纪佣金收入应收确认,POSTED
JV0000364,JV0000364-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000365,COMM_202512_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,25938579.07,CNY,经纪佣金收入入账,POSTED
JV0000365,JV0000365-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000366,COMM_202512_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,20314864.59,CNY,经纪佣金收入应收确认,POSTED
JV0000365,JV0000365-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000366,COMM_202512_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,20314864.59,CNY,经纪佣金收入入账,POSTED
JV0000366,JV0000366-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000367,COMM_202512_B002,CJSC_SYNTH,B002,BROKERAGE,1122,应收账款,DR,8553355.12,CNY,经纪佣金收入应收确认,POSTED
JV0000366,JV0000366-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000367,COMM_202512_B002,CJSC_SYNTH,B002,BROKERAGE,6021,手续费及佣金收入,CR,8553355.12,CNY,经纪佣金收入入账,POSTED
JV0000367,JV0000367-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000368,COMM_202512_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,10091518.0,CNY,经纪佣金收入应收确认,POSTED
JV0000367,JV0000367-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000368,COMM_202512_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,10091518.0,CNY,经纪佣金收入入账,POSTED
JV0000368,JV0000368-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000369,COMM_202512_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,8033254.15,CNY,经纪佣金收入应收确认,POSTED
JV0000368,JV0000368-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000369,COMM_202512_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,8033254.15,CNY,经纪佣金收入入账,POSTED
JV0000369,JV0000369-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000370,COMM_202512_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,4471496.84,CNY,经纪佣金收入应收确认,POSTED
JV0000369,JV0000369-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000370,COMM_202512_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,4471496.84,CNY,经纪佣金收入入账,POSTED
JV0000370,JV0000370-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000371,COMM_202512_B003,CJSC_SYNTH,B003,BROKERAGE,1122,应收账款,DR,24268796.18,CNY,经纪佣金收入应收确认,POSTED
JV0000370,JV0000370-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000371,COMM_202512_B003,CJSC_SYNTH,B003,BROKERAGE,6021,手续费及佣金收入,CR,24268796.18,CNY,经纪佣金收入入账,POSTED
JV0000371,JV0000371-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000372,COMM_202512_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,3578844.49,CNY,经纪佣金收入应收确认,POSTED
JV0000371,JV0000371-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000372,COMM_202512_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,3578844.49,CNY,经纪佣金收入入账,POSTED
JV0000372,JV0000372-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000373,COMM_202512_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,1578642.59,CNY,经纪佣金收入应收确认,POSTED
JV0000372,JV0000372-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000373,COMM_202512_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,1578642.59,CNY,经纪佣金收入入账,POSTED
JV0000373,JV0000373-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000374,COMM_202512_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,28306830.81,CNY,经纪佣金收入应收确认,POSTED
JV0000373,JV0000373-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000374,COMM_202512_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,28306830.81,CNY,经纪佣金收入入账,POSTED
JV0000374,JV0000374-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000375,COMM_202512_B004,CJSC_SYNTH,B004,BROKERAGE,1122,应收账款,DR,6190737.26,CNY,经纪佣金收入应收确认,POSTED
JV0000374,JV0000374-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000375,COMM_202512_B004,CJSC_SYNTH,B004,BROKERAGE,6021,手续费及佣金收入,CR,6190737.26,CNY,经纪佣金收入入账,POSTED
JV0000375,JV0000375-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000376,COMM_202512_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,11150586.69,CNY,经纪佣金收入应收确认,POSTED
JV0000375,JV0000375-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000376,COMM_202512_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,11150586.69,CNY,经纪佣金收入入账,POSTED
JV0000376,JV0000376-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000377,COMM_202512_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,4707644.52,CNY,经纪佣金收入应收确认,POSTED
JV0000376,JV0000376-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000377,COMM_202512_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,4707644.52,CNY,经纪佣金收入入账,POSTED
JV0000377,JV0000377-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000378,COMM_202512_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,8722952.16,CNY,经纪佣金收入应收确认,POSTED
JV0000377,JV0000377-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000378,COMM_202512_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,8722952.16,CNY,经纪佣金收入入账,POSTED
JV0000378,JV0000378-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000379,COMM_202512_B005,CJSC_SYNTH,B005,BROKERAGE,1122,应收账款,DR,7863861.75,CNY,经纪佣金收入应收确认,POSTED
JV0000378,JV0000378-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000379,COMM_202512_B005,CJSC_SYNTH,B005,BROKERAGE,6021,手续费及佣金收入,CR,7863861.75,CNY,经纪佣金收入入账,POSTED
JV0000379,JV0000379-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000380,COMM_202512_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,880151.09,CNY,经纪佣金收入应收确认,POSTED
JV0000379,JV0000379-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000380,COMM_202512_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,880151.09,CNY,经纪佣金收入入账,POSTED
JV0000380,JV0000380-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000381,COMM_202512_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,16333071.97,CNY,经纪佣金收入应收确认,POSTED
JV0000380,JV0000380-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000381,COMM_202512_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,16333071.97,CNY,经纪佣金收入入账,POSTED
JV0000381,JV0000381-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000382,COMM_202512_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,6221857.67,CNY,经纪佣金收入应收确认,POSTED
JV0000381,JV0000381-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000382,COMM_202512_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,6221857.67,CNY,经纪佣金收入入账,POSTED
JV0000382,JV0000382-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000383,COMM_202512_B006,CJSC_SYNTH,B006,BROKERAGE,1122,应收账款,DR,5404959.37,CNY,经纪佣金收入应收确认,POSTED
JV0000382,JV0000382-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000383,COMM_202512_B006,CJSC_SYNTH,B006,BROKERAGE,6021,手续费及佣金收入,CR,5404959.37,CNY,经纪佣金收入入账,POSTED
JV0000383,JV0000383-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000384,COMM_202512_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,29573387.63,CNY,经纪佣金收入应收确认,POSTED
JV0000383,JV0000383-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000384,COMM_202512_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,29573387.63,CNY,经纪佣金收入入账,POSTED
JV0000384,JV0000384-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000385,COMM_202512_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,152372.83,CNY,经纪佣金收入应收确认,POSTED
JV0000384,JV0000384-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000385,COMM_202512_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,152372.83,CNY,经纪佣金收入入账,POSTED
JV0000385,JV0000385-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000386,COMM_202512_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,1455053.43,CNY,经纪佣金收入应收确认,POSTED
JV0000385,JV0000385-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000386,COMM_202512_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,1455053.43,CNY,经纪佣金收入入账,POSTED
JV0000386,JV0000386-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000387,COMM_202512_B007,CJSC_SYNTH,B007,BROKERAGE,1122,应收账款,DR,19289256.29,CNY,经纪佣金收入应收确认,POSTED
JV0000386,JV0000386-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000387,COMM_202512_B007,CJSC_SYNTH,B007,BROKERAGE,6021,手续费及佣金收入,CR,19289256.29,CNY,经纪佣金收入入账,POSTED
JV0000387,JV0000387-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000388,COMM_202512_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,7154800.18,CNY,经纪佣金收入应收确认,POSTED
JV0000387,JV0000387-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000388,COMM_202512_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,7154800.18,CNY,经纪佣金收入入账,POSTED
JV0000388,JV0000388-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000389,COMM_202512_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,1168047.11,CNY,经纪佣金收入应收确认,POSTED
JV0000388,JV0000388-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000389,COMM_202512_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,1168047.11,CNY,经纪佣金收入入账,POSTED
JV0000389,JV0000389-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000390,COMM_202512_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,18482781.24,CNY,经纪佣金收入应收确认,POSTED
JV0000389,JV0000389-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000390,COMM_202512_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,18482781.24,CNY,经纪佣金收入入账,POSTED
JV0000390,JV0000390-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000391,COMM_202512_B008,CJSC_SYNTH,B008,BROKERAGE,1122,应收账款,DR,5639416.58,CNY,经纪佣金收入应收确认,POSTED
JV0000390,JV0000390-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000391,COMM_202512_B008,CJSC_SYNTH,B008,BROKERAGE,6021,手续费及佣金收入,CR,5639416.58,CNY,经纪佣金收入入账,POSTED
JV0000391,JV0000391-001,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000392,WEALTH_202512,CJSC_SYNTH,B002,WEALTH,1122,应收账款,DR,4358734.44,CNY,财富管理代销收入入账,POSTED
JV0000391,JV0000391-002,2025-12,2025-12-28,REVENUE_SUBLEDGER,SL0000392,WEALTH_202512,CJSC_SYNTH,B002,WEALTH,6022,财富管理代销收入,CR,4358734.44,CNY,财富管理代销收入入账,POSTED
